V1,model,rcp,ISO3,year,temp
535,CNRM-ESM2-1,119,,1919,13.6394061802709
536,CanESM5,119,,1919,13.8192089832576
537,CanESM5,119,,1919,13.5541733132453
538,CanESM5,119,,1919,13.5978218170115
539,CanESM5,119,,1919,13.5445387894079
540,CanESM5,119,,1919,13.7048877968243
541,CanESM5,119,,1919,13.3895709732172
542,CanESM5,119,,1919,13.7589032011128
543,EC-Earth3-Veg-LR,119,,1919,13.4515343716465
544,EC-Earth3-Veg-LR,119,,1919,13.7331562549194
545,EC-Earth3-Veg-LR,119,,1919,13.5518420729389
546,EC-Earth3-Veg,119,,1919,13.9659878337928
547,EC-Earth3-Veg,119,,1919,13.8982686897088
548,EC-Earth3-Veg,119,,1919,14.2079564194441
549,EC-Earth3,119,,1919,13.9576268252389
550,FGOALS-g3,119,,1919,13.0086729316704
551,GFDL-ESM4,119,,1919,13.7814356635465
552,GISS-E2-1-G,119,,1919,13.6398857981749
553,IPSL-CM6A-LR,119,,1919,12.9200799779065
554,IPSL-CM6A-LR,119,,1919,12.9648781510354
555,IPSL-CM6A-LR,119,,1919,12.7853686629673
556,IPSL-CM6A-LR,119,,1919,13.0737989622725
557,MIROC-ES2L,119,,1919,14.954428807599
558,MIROC6,119,,1919,15.1554516536102
559,MRI-ESM2-0,119,,1919,13.6757031735244
560,UKESM1-0-LL,119,,1919,13.5265023009406
561,CAMS-CSM1-0,119,,1920,13.9702998006319
562,CAMS-CSM1-0,119,,1920,14.1500332947464
563,CNRM-ESM2-1,119,,1920,13.565398348523
564,CanESM5,119,,1920,13.7194843503857
565,CanESM5,119,,1920,13.5145248208808
566,CanESM5,119,,1920,13.4608083063577
567,CanESM5,119,,1920,13.5097214073616
568,CanESM5,119,,1920,13.6371553112114
569,CanESM5,119,,1920,13.4672392116068
570,CanESM5,119,,1920,13.7095396358743
571,EC-Earth3-Veg-LR,119,,1920,13.4882990511015
572,EC-Earth3-Veg-LR,119,,1920,13.5331153469578
573,EC-Earth3-Veg-LR,119,,1920,13.5873205008699
574,EC-Earth3-Veg,119,,1920,13.9744847039235
575,EC-Earth3-Veg,119,,1920,13.5395281873417
576,EC-Earth3-Veg,119,,1920,14.3106350382373
577,EC-Earth3,119,,1920,13.9124916986416
578,FGOALS-g3,119,,1920,12.8919283055279
579,GFDL-ESM4,119,,1920,13.7939333437237
580,GISS-E2-1-G,119,,1920,13.7928530927939
581,IPSL-CM6A-LR,119,,1920,13.0259859726653
582,IPSL-CM6A-LR,119,,1920,13.01925244516
583,IPSL-CM6A-LR,119,,1920,12.9386772916537
584,IPSL-CM6A-LR,119,,1920,13.1976149977376
585,MIROC-ES2L,119,,1920,15.1368930460535
586,MIROC6,119,,1920,15.166040448097
587,MRI-ESM2-0,119,,1920,13.6896594045996
588,UKESM1-0-LL,119,,1920,13.4148596259257
589,CAMS-CSM1-0,119,,1921,14.0224703350561
590,CAMS-CSM1-0,119,,1921,13.9054501409029
591,CNRM-ESM2-1,119,,1921,13.6736183558236
592,CanESM5,119,,1921,13.8105700528599
593,CanESM5,119,,1921,13.5949677034762
594,CanESM5,119,,1921,13.4428338069711
595,CanESM5,119,,1921,13.5676953464841
596,CanESM5,119,,1921,13.6646643501219
597,CanESM5,119,,1921,13.7847577106857
598,CanESM5,119,,1921,13.7271892782958
599,EC-Earth3-Veg-LR,119,,1921,13.4715589010187
600,EC-Earth3-Veg-LR,119,,1921,13.6403023051506
601,EC-Earth3-Veg-LR,119,,1921,13.6688529296343
602,EC-Earth3-Veg,119,,1921,13.9915925445268
603,EC-Earth3-Veg,119,,1921,13.6353496720313
604,EC-Earth3-Veg,119,,1921,14.1612323334272
605,EC-Earth3,119,,1921,13.9965071675986
606,FGOALS-g3,119,,1921,12.9605181435193
607,GFDL-ESM4,119,,1921,13.5905216631707
608,GISS-E2-1-G,119,,1921,13.8883876201341
609,IPSL-CM6A-LR,119,,1921,12.9020870480377
610,IPSL-CM6A-LR,119,,1921,13.2256363900103
611,IPSL-CM6A-LR,119,,1921,13.0776256043204
612,IPSL-CM6A-LR,119,,1921,12.9751303540635
613,MIROC-ES2L,119,,1921,15.3006607329546
614,MIROC6,119,,1921,15.311218871695
615,MRI-ESM2-0,119,,1921,13.8231400210526
616,UKESM1-0-LL,119,,1921,13.2744044319193
617,CAMS-CSM1-0,119,,1922,13.9340138476186
618,CAMS-CSM1-0,119,,1922,13.908263683937
619,CNRM-ESM2-1,119,,1922,13.5835788508677
620,CanESM5,119,,1922,13.919343010504
621,CanESM5,119,,1922,13.6595283970435
622,CanESM5,119,,1922,13.5744881132192
623,CanESM5,119,,1922,13.6034316723399
624,CanESM5,119,,1922,13.5895425852794
625,CanESM5,119,,1922,13.7128696122202
626,CanESM5,119,,1922,13.7195434308543
627,EC-Earth3-Veg-LR,119,,1922,13.6538379845217
628,EC-Earth3-Veg-LR,119,,1922,13.6679908983296
629,EC-Earth3-Veg-LR,119,,1922,13.6435742168478
630,EC-Earth3-Veg,119,,1922,13.928780615942
631,EC-Earth3-Veg,119,,1922,13.6514763776591
632,EC-Earth3-Veg,119,,1922,14.2188733605159
633,EC-Earth3,119,,1922,13.9407018050326
634,FGOALS-g3,119,,1922,12.9724909231143
635,GFDL-ESM4,119,,1922,13.6503984733102
636,GISS-E2-1-G,119,,1922,13.6160357730122
637,IPSL-CM6A-LR,119,,1922,12.8928467173673
638,IPSL-CM6A-LR,119,,1922,13.2577261023597
639,IPSL-CM6A-LR,119,,1922,12.7256697248457
640,IPSL-CM6A-LR,119,,1922,12.9187554976489
641,MIROC-ES2L,119,,1922,15.1843661294782
642,MIROC6,119,,1922,15.4009889137836
643,MRI-ESM2-0,119,,1922,13.9140724730779
644,UKESM1-0-LL,119,,1922,13.2825577178074
645,CAMS-CSM1-0,119,,1923,13.9316561391731
646,CAMS-CSM1-0,119,,1923,13.9810320540733
647,CNRM-ESM2-1,119,,1923,13.6269716816112
648,CanESM5,119,,1923,13.7361929586565
649,CanESM5,119,,1923,13.6518951293273
650,CanESM5,119,,1923,13.7035674715582
651,CanESM5,119,,1923,13.460822879142
652,CanESM5,119,,1923,13.6682318951728
653,CanESM5,119,,1923,13.6884366046407
654,CanESM5,119,,1923,13.7910004689163
655,EC-Earth3-Veg-LR,119,,1923,13.6225317865789
656,EC-Earth3-Veg-LR,119,,1923,13.7689171309875
657,EC-Earth3-Veg-LR,119,,1923,13.6223614540718
658,EC-Earth3-Veg,119,,1923,13.8785461568915
659,EC-Earth3-Veg,119,,1923,13.5575622957656
660,EC-Earth3-Veg,119,,1923,14.4149983839839
661,EC-Earth3,119,,1923,14.0747676957752
662,FGOALS-g3,119,,1923,12.8338105062058
663,GFDL-ESM4,119,,1923,13.735952055943
664,GISS-E2-1-G,119,,1923,13.6879114141933
665,IPSL-CM6A-LR,119,,1923,12.8185387086828
666,IPSL-CM6A-LR,119,,1923,13.0912813390057
667,IPSL-CM6A-LR,119,,1923,12.6565201080786
668,IPSL-CM6A-LR,119,,1923,13.0232217960479
669,MIROC-ES2L,119,,1923,14.9352822290794
670,MIROC6,119,,1923,15.3809763830703
671,MRI-ESM2-0,119,,1923,13.9531535002604
672,UKESM1-0-LL,119,,1923,13.3059756713604
673,CAMS-CSM1-0,119,,1924,14.081459534635
674,CAMS-CSM1-0,119,,1924,14.1564801245491
675,CNRM-ESM2-1,119,,1924,13.5152895761626
676,CanESM5,119,,1924,13.5800012334844
677,CanESM5,119,,1924,13.6089565363329
678,CanESM5,119,,1924,13.5822275880304
679,CanESM5,119,,1924,13.4920604513256
680,CanESM5,119,,1924,13.8693216241169
681,CanESM5,119,,1924,13.704659388129
682,CanESM5,119,,1924,13.7309498389145
683,EC-Earth3-Veg-LR,119,,1924,13.5185462765583
684,EC-Earth3-Veg-LR,119,,1924,13.8404927124256
685,EC-Earth3-Veg-LR,119,,1924,13.421948629186
686,EC-Earth3-Veg,119,,1924,13.7654479323797
687,EC-Earth3-Veg,119,,1924,13.6790911015635
688,EC-Earth3-Veg,119,,1924,14.1997094959633
689,EC-Earth3,119,,1924,14.0853109023429
690,FGOALS-g3,119,,1924,12.9496209431272
691,GFDL-ESM4,119,,1924,13.6401732562491
692,GISS-E2-1-G,119,,1924,13.9720750801305
693,IPSL-CM6A-LR,119,,1924,13.054689488468
694,IPSL-CM6A-LR,119,,1924,13.1611866529108
695,IPSL-CM6A-LR,119,,1924,12.9362974164522
696,IPSL-CM6A-LR,119,,1924,12.8723717574011
697,MIROC-ES2L,119,,1924,14.9354915886668
698,MIROC6,119,,1924,15.4871219836514
699,MRI-ESM2-0,119,,1924,13.7264493362853
700,UKESM1-0-LL,119,,1924,13.4754980538317
701,CAMS-CSM1-0,119,,1925,13.9545071525581
702,CAMS-CSM1-0,119,,1925,14.1077814813465
703,CNRM-ESM2-1,119,,1925,13.5183963757059
704,CanESM5,119,,1925,13.7064440144774
705,CanESM5,119,,1925,13.7321620929176
706,CanESM5,119,,1925,13.705426459576
707,CanESM5,119,,1925,13.5949878212159
708,CanESM5,119,,1925,13.9149304872871
709,CanESM5,119,,1925,13.6444167622551
710,CanESM5,119,,1925,13.6710514395955
711,EC-Earth3-Veg-LR,119,,1925,13.6293931835457
712,EC-Earth3-Veg-LR,119,,1925,13.7738284299301
713,EC-Earth3-Veg-LR,119,,1925,13.4357566801668
714,EC-Earth3-Veg,119,,1925,13.9716316193775
715,EC-Earth3-Veg,119,,1925,13.769639701369
716,EC-Earth3-Veg,119,,1925,14.0794845503439
717,EC-Earth3,119,,1925,14.0190596839915
718,FGOALS-g3,119,,1925,12.9066289919787
719,GFDL-ESM4,119,,1925,13.5924223535193
720,GISS-E2-1-G,119,,1925,14.0602720191681
721,IPSL-CM6A-LR,119,,1925,12.8055360835505
722,IPSL-CM6A-LR,119,,1925,13.3034839548069
723,IPSL-CM6A-LR,119,,1925,12.8531111775661
724,IPSL-CM6A-LR,119,,1925,12.8235157290094
725,MIROC-ES2L,119,,1925,14.9837675420789
726,MIROC6,119,,1925,15.4556927279523
727,MRI-ESM2-0,119,,1925,13.6479614071374
728,UKESM1-0-LL,119,,1925,13.4653469316508
729,CAMS-CSM1-0,119,,1926,14.107293227022
730,CAMS-CSM1-0,119,,1926,14.1209560726838
731,CNRM-ESM2-1,119,,1926,13.531121272491
732,CanESM5,119,,1926,13.795579550873
733,CanESM5,119,,1926,13.7719543267478
734,CanESM5,119,,1926,13.6861466183556
735,CanESM5,119,,1926,13.418197892402
736,CanESM5,119,,1926,13.7215273566966
737,CanESM5,119,,1926,13.6952740788025
738,CanESM5,119,,1926,13.7066421373597
739,EC-Earth3-Veg-LR,119,,1926,13.684531178448
740,EC-Earth3-Veg-LR,119,,1926,13.7400773722485
741,EC-Earth3-Veg-LR,119,,1926,13.5176880022507
742,EC-Earth3-Veg,119,,1926,14.0114829707097
743,EC-Earth3-Veg,119,,1926,13.7950522651093
744,EC-Earth3-Veg,119,,1926,14.2482518618507
745,EC-Earth3,119,,1926,14.0929843236361
746,FGOALS-g3,119,,1926,12.9012070172145
747,GFDL-ESM4,119,,1926,13.5493926455613
748,GISS-E2-1-G,119,,1926,13.8692755541167
749,IPSL-CM6A-LR,119,,1926,12.7012131133997
750,IPSL-CM6A-LR,119,,1926,13.1105507233538
751,IPSL-CM6A-LR,119,,1926,12.9643704944251
752,IPSL-CM6A-LR,119,,1926,13.1122356288095
753,MIROC-ES2L,119,,1926,15.0746686261155
754,MIROC6,119,,1926,15.3782980208018
755,MRI-ESM2-0,119,,1926,13.7328061413882
756,UKESM1-0-LL,119,,1926,13.4363913760903
757,CAMS-CSM1-0,119,,1927,14.1332460368023
758,CAMS-CSM1-0,119,,1927,13.9965423504198
759,CNRM-ESM2-1,119,,1927,13.6351488869021
760,CanESM5,119,,1927,13.6608338588194
761,CanESM5,119,,1927,13.81268220308
762,CanESM5,119,,1927,13.5256169098995
763,CanESM5,119,,1927,13.5305185228386
764,CanESM5,119,,1927,13.672337726066
765,CanESM5,119,,1927,13.7935643046354
766,CanESM5,119,,1927,13.6762317070824
767,EC-Earth3-Veg-LR,119,,1927,13.5605725810221
768,EC-Earth3-Veg-LR,119,,1927,13.7411763611202
769,EC-Earth3-Veg-LR,119,,1927,13.6449456748778
770,EC-Earth3-Veg,119,,1927,14.0448222184915
771,EC-Earth3-Veg,119,,1927,13.7288201488495
772,EC-Earth3-Veg,119,,1927,14.3246369599985
773,EC-Earth3,119,,1927,14.1718091186779
774,FGOALS-g3,119,,1927,12.9993367251735
775,GFDL-ESM4,119,,1927,13.7046997062864
776,GISS-E2-1-G,119,,1927,13.6956012708675
777,IPSL-CM6A-LR,119,,1927,12.9753426338704
778,IPSL-CM6A-LR,119,,1927,13.1212199669172
779,IPSL-CM6A-LR,119,,1927,12.8568086116395
780,IPSL-CM6A-LR,119,,1927,13.0863730279114
781,MIROC-ES2L,119,,1927,15.230229192604
782,MIROC6,119,,1927,15.3365249644283
783,MRI-ESM2-0,119,,1927,13.8708828916872
784,UKESM1-0-LL,119,,1927,13.2866906042268
785,CAMS-CSM1-0,119,,1928,14.2660881835283
786,CAMS-CSM1-0,119,,1928,14.0196984060807
787,CNRM-ESM2-1,119,,1928,13.7495918846558
788,CanESM5,119,,1928,13.60144101467
789,CanESM5,119,,1928,13.6969632047971
790,CanESM5,119,,1928,13.7198394963444
791,CanESM5,119,,1928,13.6359862110234
792,CanESM5,119,,1928,13.6873776696078
793,CanESM5,119,,1928,13.6914081970538
794,CanESM5,119,,1928,13.6996136964813
795,EC-Earth3-Veg-LR,119,,1928,13.634072473138
796,EC-Earth3-Veg-LR,119,,1928,13.7021231816095
797,EC-Earth3-Veg-LR,119,,1928,13.6738890947252
798,EC-Earth3-Veg,119,,1928,14.0504479144169
799,EC-Earth3-Veg,119,,1928,13.738326210399
800,EC-Earth3-Veg,119,,1928,14.350767891191
801,EC-Earth3,119,,1928,14.3333333870389
802,FGOALS-g3,119,,1928,12.9713391503345
803,GFDL-ESM4,119,,1928,13.8049786112348
804,GISS-E2-1-G,119,,1928,13.9230650716182
805,IPSL-CM6A-LR,119,,1928,12.9893286203892
806,IPSL-CM6A-LR,119,,1928,13.2292099718565
807,IPSL-CM6A-LR,119,,1928,12.9271750103126
808,IPSL-CM6A-LR,119,,1928,12.968797859503
809,MIROC-ES2L,119,,1928,15.2783414453536
810,MIROC6,119,,1928,15.3222507839885
811,MRI-ESM2-0,119,,1928,13.8448573727083
812,UKESM1-0-LL,119,,1928,13.3700104367011
813,CAMS-CSM1-0,119,,1929,14.1416246528423
814,CAMS-CSM1-0,119,,1929,14.1636466526704
815,CNRM-ESM2-1,119,,1929,13.6364800563986
816,CanESM5,119,,1929,13.7232571714288
817,CanESM5,119,,1929,13.5084936053042
818,CanESM5,119,,1929,13.6207496785706
819,CanESM5,119,,1929,13.7920446163827
820,CanESM5,119,,1929,13.7479030154427
821,CanESM5,119,,1929,13.7704268401144
822,CanESM5,119,,1929,13.8469792300573
823,EC-Earth3-Veg-LR,119,,1929,13.6338940396161
824,EC-Earth3-Veg-LR,119,,1929,13.6490339562687
825,EC-Earth3-Veg-LR,119,,1929,13.3888891814553
826,EC-Earth3-Veg,119,,1929,14.0393495559849
827,EC-Earth3-Veg,119,,1929,13.6261529752654
828,EC-Earth3-Veg,119,,1929,14.269056438106
829,EC-Earth3,119,,1929,14.1942600877504
830,FGOALS-g3,119,,1929,12.9389482130104
831,GFDL-ESM4,119,,1929,13.7202244968691
832,GISS-E2-1-G,119,,1929,13.9571923768651
833,IPSL-CM6A-LR,119,,1929,12.9603854523361
834,IPSL-CM6A-LR,119,,1929,13.0853535432701
835,IPSL-CM6A-LR,119,,1929,13.0551386226323
836,IPSL-CM6A-LR,119,,1929,13.1287035125056
837,MIROC-ES2L,119,,1929,15.1926309045179
838,MIROC6,119,,1929,15.3020056380332
839,MRI-ESM2-0,119,,1929,13.8979604138402
840,UKESM1-0-LL,119,,1929,13.3587911167563
841,CAMS-CSM1-0,119,,1930,14.0976259620035
842,CAMS-CSM1-0,119,,1930,14.0450110138527
843,CNRM-ESM2-1,119,,1930,13.652061577629
844,CanESM5,119,,1930,13.7871410398376
845,CanESM5,119,,1930,13.6205539612419
846,CanESM5,119,,1930,13.6050823448722
847,CanESM5,119,,1930,13.7190115961903
848,CanESM5,119,,1930,13.7656753912828
849,CanESM5,119,,1930,13.7456653312232
850,CanESM5,119,,1930,13.6775375055512
851,EC-Earth3-Veg-LR,119,,1930,13.6904634590306
852,EC-Earth3-Veg-LR,119,,1930,13.6391071529151
853,EC-Earth3-Veg-LR,119,,1930,13.2899499422286
854,EC-Earth3-Veg,119,,1930,13.9413407826344
855,EC-Earth3-Veg,119,,1930,13.5490876881778
856,EC-Earth3-Veg,119,,1930,14.2126124948879
857,EC-Earth3,119,,1930,14.0161640378525
858,FGOALS-g3,119,,1930,13.0138037462477
859,GFDL-ESM4,119,,1930,13.6589557511613
860,GISS-E2-1-G,119,,1930,13.7367656025742
861,IPSL-CM6A-LR,119,,1930,13.0359800488618
862,IPSL-CM6A-LR,119,,1930,13.0060501066078
863,IPSL-CM6A-LR,119,,1930,12.9038761724769
864,IPSL-CM6A-LR,119,,1930,13.0537252076645
865,MIROC-ES2L,119,,1930,15.0335552399358
866,MIROC6,119,,1930,15.2577557701603
867,MRI-ESM2-0,119,,1930,13.8354053045305
868,UKESM1-0-LL,119,,1930,13.4548707045003
869,CAMS-CSM1-0,119,,1931,14.138800581129
870,CAMS-CSM1-0,119,,1931,14.1500003142765
871,CNRM-ESM2-1,119,,1931,13.7069827814354
872,CanESM5,119,,1931,13.572335965345
873,CanESM5,119,,1931,13.6022659680346
874,CanESM5,119,,1931,13.5952592047238
875,CanESM5,119,,1931,13.5866729020335
876,CanESM5,119,,1931,13.7041348392566
877,CanESM5,119,,1931,13.7647882462339
878,CanESM5,119,,1931,13.6820643743643
879,EC-Earth3-Veg-LR,119,,1931,13.8992829066863
880,EC-Earth3-Veg-LR,119,,1931,13.5425372260866
881,EC-Earth3-Veg-LR,119,,1931,13.4641649911131
882,EC-Earth3-Veg,119,,1931,13.9226204759887
883,EC-Earth3-Veg,119,,1931,13.7386182826247
884,EC-Earth3-Veg,119,,1931,14.2329816531002
885,EC-Earth3,119,,1931,14.1556251784529
886,FGOALS-g3,119,,1931,12.9968951565897
887,GFDL-ESM4,119,,1931,13.7423424236522
888,GISS-E2-1-G,119,,1931,13.715660572832
889,IPSL-CM6A-LR,119,,1931,13.0249021594726
890,IPSL-CM6A-LR,119,,1931,13.1329568369031
891,IPSL-CM6A-LR,119,,1931,12.7701627899862
892,IPSL-CM6A-LR,119,,1931,12.8720004955184
893,MIROC-ES2L,119,,1931,15.1282131425511
894,MIROC6,119,,1931,15.3103687417896
895,MRI-ESM2-0,119,,1931,13.6761202555222
896,UKESM1-0-LL,119,,1931,13.2715112644382
897,CAMS-CSM1-0,119,,1932,14.1065666591381
898,CAMS-CSM1-0,119,,1932,14.2397505758799
899,CNRM-ESM2-1,119,,1932,13.6684683681771
900,CanESM5,119,,1932,13.5640555513773
901,CanESM5,119,,1932,13.5434048596968
902,CanESM5,119,,1932,13.7457117705654
903,CanESM5,119,,1932,13.6500759295425
904,CanESM5,119,,1932,13.6522240403974
905,CanESM5,119,,1932,13.7053024592259
906,CanESM5,119,,1932,13.8301134332405
907,EC-Earth3-Veg-LR,119,,1932,13.8497124125101
908,EC-Earth3-Veg-LR,119,,1932,13.7121200565637
909,EC-Earth3-Veg-LR,119,,1932,13.4673879890354
910,EC-Earth3-Veg,119,,1932,14.0973685998495
911,EC-Earth3-Veg,119,,1932,13.7077416188405
912,EC-Earth3-Veg,119,,1932,14.2751159857908
913,EC-Earth3,119,,1932,14.2485185362242
914,FGOALS-g3,119,,1932,12.8424090581379
915,GFDL-ESM4,119,,1932,13.8162521394848
916,GISS-E2-1-G,119,,1932,13.803145427383
917,IPSL-CM6A-LR,119,,1932,13.007050397571
918,IPSL-CM6A-LR,119,,1932,13.2282365605146
919,IPSL-CM6A-LR,119,,1932,12.968219221339
920,IPSL-CM6A-LR,119,,1932,13.0432679390409
921,MIROC-ES2L,119,,1932,15.2448937665033
922,MIROC6,119,,1932,15.3960097790776
923,MRI-ESM2-0,119,,1932,13.8087480814262
924,UKESM1-0-LL,119,,1932,13.3149240633052
925,CAMS-CSM1-0,119,,1933,14.2149011099997
926,CAMS-CSM1-0,119,,1933,14.0711661342579
927,CNRM-ESM2-1,119,,1933,13.556985128265
928,CanESM5,119,,1933,13.5619724667406
929,CanESM5,119,,1933,13.6884736625734
930,CanESM5,119,,1933,13.6700638899397
931,CanESM5,119,,1933,13.760235630845
932,CanESM5,119,,1933,13.7202928999038
933,CanESM5,119,,1933,13.7574269724378
934,CanESM5,119,,1933,13.7803018888004
935,EC-Earth3-Veg-LR,119,,1933,13.7453020419569
936,EC-Earth3-Veg-LR,119,,1933,13.8315092672469
937,EC-Earth3-Veg-LR,119,,1933,13.6091454757522
938,EC-Earth3-Veg,119,,1933,13.9817847454586
939,EC-Earth3-Veg,119,,1933,13.7568921690273
940,EC-Earth3-Veg,119,,1933,14.3353883413386
941,EC-Earth3,119,,1933,14.1340895365637
942,FGOALS-g3,119,,1933,12.9034881825092
943,GFDL-ESM4,119,,1933,13.765840706159
944,GISS-E2-1-G,119,,1933,14.0325585789876
945,IPSL-CM6A-LR,119,,1933,12.9946503046977
946,IPSL-CM6A-LR,119,,1933,13.0839462179769
947,IPSL-CM6A-LR,119,,1933,13.0710126110374
948,IPSL-CM6A-LR,119,,1933,13.0462436581307
949,MIROC-ES2L,119,,1933,15.2103031934493
950,MIROC6,119,,1933,15.2611789080121
951,MRI-ESM2-0,119,,1933,13.8383843502184
952,UKESM1-0-LL,119,,1933,13.3362292744659
953,CAMS-CSM1-0,119,,1934,14.1202239120216
954,CAMS-CSM1-0,119,,1934,13.8925022689816
955,CNRM-ESM2-1,119,,1934,13.4906661356117
956,CanESM5,119,,1934,13.6513620082748
957,CanESM5,119,,1934,13.5855093449847
958,CanESM5,119,,1934,13.5634833492272
959,CanESM5,119,,1934,13.6633726122358
960,CanESM5,119,,1934,13.7329085461597
961,CanESM5,119,,1934,13.7112772164202
962,CanESM5,119,,1934,13.6078202718297
963,EC-Earth3-Veg-LR,119,,1934,13.7152223876386
964,EC-Earth3-Veg-LR,119,,1934,13.7054331503147
965,EC-Earth3-Veg-LR,119,,1934,13.3982888527685
966,EC-Earth3-Veg,119,,1934,14.0276120406443
967,EC-Earth3-Veg,119,,1934,13.6613124548841
968,EC-Earth3-Veg,119,,1934,14.2680590519178
969,EC-Earth3,119,,1934,14.2339305777273
970,FGOALS-g3,119,,1934,12.9660195441148
971,GFDL-ESM4,119,,1934,13.6502698156026
972,GISS-E2-1-G,119,,1934,13.8555050887058
973,IPSL-CM6A-LR,119,,1934,12.9857092341882
974,IPSL-CM6A-LR,119,,1934,13.1469382537583
975,IPSL-CM6A-LR,119,,1934,13.0825533098175
976,IPSL-CM6A-LR,119,,1934,12.9173129194139
977,MIROC-ES2L,119,,1934,15.2294271876708
978,MIROC6,119,,1934,15.377446233998
979,MRI-ESM2-0,119,,1934,13.8199460579717
980,UKESM1-0-LL,119,,1934,13.2803875788362
981,CAMS-CSM1-0,119,,1935,14.0178597781178
982,CAMS-CSM1-0,119,,1935,14.0336078685879
983,CNRM-ESM2-1,119,,1935,13.5452362690739
984,CanESM5,119,,1935,13.5876793661416
985,CanESM5,119,,1935,13.6588249360008
986,CanESM5,119,,1935,13.6460796066464
987,CanESM5,119,,1935,13.5967933515499
988,CanESM5,119,,1935,13.701966491357
989,CanESM5,119,,1935,13.7769578708548
990,CanESM5,119,,1935,13.6530925987449
991,EC-Earth3-Veg-LR,119,,1935,13.617583765675
992,EC-Earth3-Veg-LR,119,,1935,13.7491081285715
993,EC-Earth3-Veg-LR,119,,1935,13.4240296929113
994,EC-Earth3-Veg,119,,1935,13.9039092946668
995,EC-Earth3-Veg,119,,1935,13.7457019033954
996,EC-Earth3-Veg,119,,1935,14.3986329633095
997,EC-Earth3,119,,1935,14.2203320631131
998,FGOALS-g3,119,,1935,13.0408975006468
999,GFDL-ESM4,119,,1935,13.6395196582151
1000,GISS-E2-1-G,119,,1935,13.8278382892972
1001,IPSL-CM6A-LR,119,,1935,12.996757472471
1002,IPSL-CM6A-LR,119,,1935,13.0900341755185
1003,IPSL-CM6A-LR,119,,1935,12.9695281070621
1004,IPSL-CM6A-LR,119,,1935,13.0765610806557
1005,MIROC-ES2L,119,,1935,15.3084594140633
1006,MIROC6,119,,1935,15.410839471672
1007,MRI-ESM2-0,119,,1935,13.931687517551
1008,UKESM1-0-LL,119,,1935,13.3198160700025
1009,CAMS-CSM1-0,119,,1936,14.3350206320664
1010,CAMS-CSM1-0,119,,1936,14.0822866317581
1011,CNRM-ESM2-1,119,,1936,13.5133318266625
1012,CanESM5,119,,1936,13.6213258033206
1013,CanESM5,119,,1936,13.6831611580327
1014,CanESM5,119,,1936,13.5664911935707
1015,CanESM5,119,,1936,13.7865842051471
1016,CanESM5,119,,1936,13.6599826097896
1017,CanESM5,119,,1936,13.8784108299941
1018,CanESM5,119,,1936,13.7391806962548
1019,EC-Earth3-Veg-LR,119,,1936,13.6069806900209
1020,EC-Earth3-Veg-LR,119,,1936,13.7806622083417
1021,EC-Earth3-Veg-LR,119,,1936,13.5885626425441
1022,EC-Earth3-Veg,119,,1936,13.9187025241898
1023,EC-Earth3-Veg,119,,1936,13.7677538153709
1024,EC-Earth3-Veg,119,,1936,14.40805740718
1025,EC-Earth3,119,,1936,14.2796207101946
1026,FGOALS-g3,119,,1936,13.1281846525895
1027,GFDL-ESM4,119,,1936,13.5691448008927
1028,GISS-E2-1-G,119,,1936,13.9305789790907
1029,IPSL-CM6A-LR,119,,1936,13.2955139652576
1030,IPSL-CM6A-LR,119,,1936,13.2300568183959
1031,IPSL-CM6A-LR,119,,1936,13.0500957900151
1032,IPSL-CM6A-LR,119,,1936,13.1425308327706
1033,MIROC-ES2L,119,,1936,15.1028743730701
1034,MIROC6,119,,1936,15.4469778475572
1035,MRI-ESM2-0,119,,1936,14.0472247549284
1036,UKESM1-0-LL,119,,1936,13.4678768336043
1037,CAMS-CSM1-0,119,,1937,14.2240336502561
1038,CAMS-CSM1-0,119,,1937,14.1056743071125
1039,CNRM-ESM2-1,119,,1937,13.5483516601645
1040,CanESM5,119,,1937,13.7634657405615
1041,CanESM5,119,,1937,13.6605311556255
1042,CanESM5,119,,1937,13.6543672524928
1043,CanESM5,119,,1937,13.8081803453082
1044,CanESM5,119,,1937,13.7644194051539
1045,CanESM5,119,,1937,13.8169182876217
1046,CanESM5,119,,1937,13.81021823317
1047,EC-Earth3-Veg-LR,119,,1937,13.6934297973156
1048,EC-Earth3-Veg-LR,119,,1937,13.8623038404873
1049,EC-Earth3-Veg-LR,119,,1937,13.6352806415351
1050,EC-Earth3-Veg,119,,1937,13.9569663254438
1051,EC-Earth3-Veg,119,,1937,14.0165727390734
1052,EC-Earth3-Veg,119,,1937,14.523079539688
1053,EC-Earth3,119,,1937,14.4360314599184
1054,FGOALS-g3,119,,1937,13.0356587137462
1055,GFDL-ESM4,119,,1937,13.5367793836474
1056,GISS-E2-1-G,119,,1937,14.0569162530584
1057,IPSL-CM6A-LR,119,,1937,13.0826836353592
1058,IPSL-CM6A-LR,119,,1937,13.1918501101731
1059,IPSL-CM6A-LR,119,,1937,13.2240022288786
1060,IPSL-CM6A-LR,119,,1937,12.9267547078858
1061,MIROC-ES2L,119,,1937,15.0289185347718
1062,MIROC6,119,,1937,15.6141681878189
1063,MRI-ESM2-0,119,,1937,13.9744115358467
1064,UKESM1-0-LL,119,,1937,13.1773349494169
